year,month,city,searched
2011,10,陵水,40466
2011,11,陵水,38585
2011,12,陵水,39072
2012,1,陵水,38070
2012,2,陵水,41306
2012,3,陵水,42873
2012,4,陵水,41745
2012,5,陵水,44571
2012,6,陵水,38061
2012,7,陵水,35637
2012,8,陵水,41437
2012,9,陵水,33702
2012,10,陵水,29230
2012,11,陵水,33806
2012,12,陵水,37851
2013,1,陵水,52844
2013,2,陵水,37123
2013,3,陵水,41739
2013,4,陵水,37358
2013,5,陵水,39923
2013,6,陵水,31044
2013,7,陵水,64220
2013,8,陵水,64987
2013,9,陵水,67208
2013,10,陵水,68157
2013,11,陵水,59895
2013,12,陵水,71502
2014,1,陵水,76062
2014,2,陵水,98876
2014,3,陵水,76493
2014,4,陵水,71885
2014,5,陵水,72532
2014,6,陵水,63765
2014,7,陵水,80689
2014,8,陵水,76661
2014,9,陵水,73882
2014,10,陵水,78747
2014,11,陵水,79175
2014,12,陵水,116330
2015,1,陵水,98380
2015,2,陵水,106198
2015,3,陵水,97602
2015,4,陵水,76090
2015,5,陵水,86052
2015,6,陵水,89146
2015,7,陵水,86389
2015,8,陵水,92638
2015,9,陵水,79312
2015,10,陵水,101360
2015,11,陵水,97579
2015,12,陵水,134706
2016,1,陵水,132207
2016,2,陵水,143701
2016,3,陵水,154003
2016,4,陵水,138157
2016,5,陵水,115975
2016,6,陵水,87528
2016,7,陵水,101958
2016,8,陵水,105869
2016,9,陵水,98475
2016,10,陵水,120644
2016,11,陵水,130102
2016,12,陵水,167191
2017,1,陵水,198796
2017,2,陵水,173431
2017,3,陵水,179062
2017,4,陵水,142264
2017,5,陵水,139182
2017,6,陵水,136445
2017,7,陵水,170334
2017,8,陵水,176386
2017,9,陵水,151093
2017,10,陵水,177671
2017,11,陵水,183929
2017,12,陵水,212497
2018,1,陵水,242368
2018,2,陵水,250772
2018,3,陵水,213353
2018,4,陵水,245110
2018,5,陵水,195721
2018,6,陵水,180844
2018,7,陵水,162550
2018,8,陵水,160301
2018,9,陵水,124191
2018,10,陵水,175096
2018,11,陵水,186587
2018,12,陵水,214636
2019,1,陵水,242459
2019,2,陵水,251871
2019,3,陵水,209617
2019,4,陵水,180646
2019,5,陵水,149509
2019,6,陵水,134122
2019,7,陵水,139942
2019,8,陵水,149364
2019,9,陵水,108052
2019,10,陵水,118957
2019,11,陵水,131978
2019,12,陵水,160907
2020,1,陵水,174171
2020,2,陵水,171096
2020,3,陵水,177252
2020,4,陵水,128915
2020,5,陵水,122133
2020,6,陵水,140752
2020,7,陵水,153178
2020,8,陵水,154428
2020,9,陵水,151559
2020,10,陵水,162787
2020,11,陵水,175858
2020,12,陵水,236859
2021,1,陵水,244240
2021,2,陵水,188136
2021,3,陵水,211216
2021,4,陵水,218017
2021,5,陵水,199743
2021,6,陵水,164478
2021,7,陵水,185296
2021,8,陵水,147409
2021,9,陵水,152718
2021,10,陵水,190577
2021,11,陵水,166559
2021,12,陵水,202070
2022,1,陵水,270410
2022,2,陵水,292062
2022,3,陵水,224712
2022,4,陵水,178941
2022,5,陵水,204272
2022,6,陵水,185496
2022,7,陵水,313362
2022,8,陵水,243779
2022,9,陵水,122776
2022,10,陵水,154750
2022,11,陵水,170368
2022,12,陵水,288818
2023,1,陵水,425683
2023,2,陵水,281487
2023,3,陵水,219695
2023,4,陵水,208503
2023,5,陵水,179053
2023,6,陵水,180597
2023,7,陵水,234202
2023,8,陵水,223390
2023,9,陵水,163995
2023,10,陵水,163871
2023,11,陵水,169118
2023,12,陵水,234222
2011,1,随州,169306
2011,2,随州,140768
2011,3,随州,182459
2011,4,随州,175289
2011,5,随州,193475
2011,6,随州,187600
2011,7,随州,184998
2011,8,随州,190841
2011,9,随州,174169
2011,10,随州,187934
2011,11,随州,174530
2011,12,随州,177663
2012,1,随州,160639
2012,2,随州,171722
2012,3,随州,186207
2012,4,随州,169540
2012,5,随州,181579
2012,6,随州,171979
2012,7,随州,188188
2012,8,随州,187722
2012,9,随州,164979
2012,10,随州,155925
2012,11,随州,156592
2012,12,随州,150703
2013,1,随州,157363
2013,2,随州,113222
2013,3,随州,152461
2013,4,随州,154729
2013,5,随州,169297
2013,6,随州,152265
2013,7,随州,321905
2013,8,随州,264778
2013,9,随州,240422
2013,10,随州,250125
2013,11,随州,231160
2013,12,随州,229051
2014,1,随州,227760
2014,2,随州,221259
2014,3,随州,240929
2014,4,随州,240111
2014,5,随州,253590
2014,6,随州,264106
2014,7,随州,256432
2014,8,随州,305060
2014,9,随州,281359
2014,10,随州,275590
2014,11,随州,264341
2014,12,随州,258575
2015,1,随州,261444
2015,2,随州,237486
2015,3,随州,280400
2015,4,随州,263830
2015,5,随州,277223
2015,6,随州,303092
2015,7,随州,330819
2015,8,随州,344106
2015,9,随州,293961
2015,10,随州,299043
2015,11,随州,308272
2015,12,随州,309029
2016,1,随州,299254
2016,2,随州,288997
2016,3,随州,295927
2016,4,随州,267622
2016,5,随州,278239
2016,6,随州,276421
2016,7,随州,297597
2016,8,随州,287126
2016,9,随州,267313
2016,10,随州,274429
2016,11,随州,267800
2016,12,随州,266931
2017,1,随州,280752
2017,2,随州,263945
2017,3,随州,320597
2017,4,随州,303350
2017,5,随州,338659
2017,6,随州,350288
2017,7,随州,427691
2017,8,随州,421584
2017,9,随州,441772
2017,10,随州,357041
2017,11,随州,406233
2017,12,随州,330666
2018,1,随州,395539
2018,2,随州,336004
2018,3,随州,362740
2018,4,随州,436471
2018,5,随州,370274
2018,6,随州,329286
2018,7,随州,398198
2018,8,随州,368035
2018,9,随州,295389
2018,10,随州,350361
2018,11,随州,344575
2018,12,随州,339588
2019,1,随州,352406
2019,2,随州,333755
2019,3,随州,347109
2019,4,随州,339391
2019,5,随州,344486
2019,6,随州,315713
2019,7,随州,341163
2019,8,随州,342464
2019,9,随州,260719
2019,10,随州,290919
2019,11,随州,303121
2019,12,随州,288393
2020,1,随州,482750
2020,2,随州,761795
2020,3,随州,457988
2020,4,随州,342310
2020,5,随州,323432
2020,6,随州,340722
2020,7,随州,363040
2020,8,随州,399718
2020,9,随州,361887
2020,10,随州,336222
2020,11,随州,340114
2020,12,随州,355768
2021,1,随州,366913
2021,2,随州,293499
2021,3,随州,353172
2021,4,随州,342901
2021,5,随州,347282
2021,6,随州,327346
2021,7,随州,352528
2021,8,随州,436602
2021,9,随州,326015
2021,10,随州,325298
2021,11,随州,302493
2021,12,随州,314161
2022,1,随州,347274
2022,2,随州,328086
2022,3,随州,332796
2022,4,随州,369252
2022,5,随州,306887
2022,6,随州,304606
2022,7,随州,368992
2022,8,随州,346250
2022,9,随州,293602
2022,10,随州,317399
2022,11,随州,303934
2022,12,随州,243839
2023,1,随州,346006
2023,2,随州,341890
2023,3,随州,346938
2023,4,随州,322748
2023,5,随州,329348
2023,6,随州,309189
2023,7,随州,343467
2023,8,随州,356753
2023,9,随州,315657
2023,10,随州,284118
2023,11,随州,259896
2023,12,随州,270846
2011,1,雅安,115586
2011,2,雅安,110194
2011,3,雅安,145288
2011,4,雅安,151791
2011,5,雅安,160244
2011,6,雅安,181031
2011,7,雅安,206106
2011,8,雅安,186168
2011,9,雅安,160888
2011,10,雅安,155636
2011,11,雅安,142373
2011,12,雅安,138763
2012,1,雅安,124017
2012,2,雅安,147328
2012,3,雅安,171255
2012,4,雅安,170863
2012,5,雅安,181024
2012,6,雅安,173778
2012,7,雅安,194100
2012,8,雅安,189189
2012,9,雅安,154114
2012,10,雅安,152220
2012,11,雅安,126109
2012,12,雅安,111664
2013,1,雅安,124850
2013,2,雅安,99956
2013,3,雅安,136160
2013,4,雅安,911903
2013,5,雅安,402649
2013,6,雅安,195682
2013,7,雅安,346077
2013,8,雅安,250444
2013,9,雅安,226824
2013,10,雅安,237849
2013,11,雅安,256896
2013,12,雅安,255376
2014,1,雅安,195677
2014,2,雅安,192808
2014,3,雅安,242028
2014,4,雅安,273372
2014,5,雅安,248183
2014,6,雅安,238009
2014,7,雅安,263313
2014,8,雅安,332659
2014,9,雅安,283299
2014,10,雅安,269636
2014,11,雅安,218402
2014,12,雅安,194266
2015,1,雅安,198449
2015,2,雅安,186043
2015,3,雅安,241754
2015,4,雅安,250622
2015,5,雅安,238106
2015,6,雅安,297710
2015,7,雅安,334631
2015,8,雅安,321368
2015,9,雅安,260620
2015,10,雅安,249595
2015,11,雅安,240063
2015,12,雅安,217177
2016,1,雅安,216955
2016,2,雅安,205849
2016,3,雅安,243646
2016,4,雅安,244446
2016,5,雅安,237672
2016,6,雅安,235508
2016,7,雅安,291718
2016,8,雅安,258922
2016,9,雅安,242562
2016,10,雅安,262429
2016,11,雅安,193550
2016,12,雅安,201896
2017,1,雅安,200816
2017,2,雅安,203325
2017,3,雅安,240836
2017,4,雅安,293945
2017,5,雅安,289826
2017,6,雅安,315436
2017,7,雅安,392783
2017,8,雅安,454047
2017,9,雅安,302379
2017,10,雅安,290061
2017,11,雅安,235513
2017,12,雅安,243949
2018,1,雅安,265887
2018,2,雅安,252204
2018,3,雅安,302413
2018,4,雅安,288790
2018,5,雅安,386434
2018,6,雅安,308330
2018,7,雅安,358547
2018,8,雅安,363571
2018,9,雅安,270199
2018,10,雅安,277534
2018,11,雅安,263681
2018,12,雅安,279298
2019,1,雅安,303626
2019,2,雅安,271013
2019,3,雅安,298753
2019,4,雅安,305047
2019,5,雅安,363973
2019,6,雅安,346559
2019,7,雅安,337806
2019,8,雅安,339715
2019,9,雅安,248684
2019,10,雅安,260741
2019,11,雅安,232969
2019,12,雅安,201649
2020,1,雅安,201890
2020,2,雅安,260764
2020,3,雅安,279795
2020,4,雅安,311518
2020,5,雅安,325543
2020,6,雅安,327068
2020,7,雅安,356096
2020,8,雅安,402648
2020,9,雅安,309430
2020,10,雅安,313168
2020,11,雅安,286382
2020,12,雅安,295101
2021,1,雅安,304136
2021,2,雅安,247411
2021,3,雅安,352603
2021,4,雅安,342984
2021,5,雅安,353765
2021,6,雅安,349219
2021,7,雅安,394082
2021,8,雅安,298173
2021,9,雅安,342510
2021,10,雅安,284905
2021,11,雅安,245630
2021,12,雅安,234611
2022,1,雅安,254708
2022,2,雅安,279608
2022,3,雅安,318000
2022,4,雅安,285540
2022,5,雅安,348248
2022,6,雅安,475054
2022,7,雅安,362208
2022,8,雅安,323884
2022,9,雅安,324843
2022,10,雅安,235110
2022,11,雅安,208325
2022,12,雅安,192525
2023,1,雅安,242312
2023,2,雅安,234732
2023,3,雅安,276941
2023,4,雅安,269942
2023,5,雅安,269437
2023,6,雅安,281812
2023,7,雅安,339239
2023,8,雅安,374451
2023,9,雅安,260388
2023,10,雅安,243691
2023,11,雅安,232594
2023,12,雅安,229842
2011,1,青岛,473687
2011,2,青岛,479598
2011,3,青岛,584722
2011,4,青岛,610225
2011,5,青岛,660859
2011,6,青岛,698192
2011,7,青岛,840698
2011,8,青岛,749508
2011,9,青岛,613478
2011,10,青岛,585374
2011,11,青岛,494680
2011,12,青岛,468442
2012,1,青岛,462056
2012,2,青岛,538857
2012,3,青岛,631581
2012,4,青岛,661439
2012,5,青岛,687065
2012,6,青岛,692572
2012,7,青岛,831340
2012,8,青岛,728757
2012,9,青岛,669877
2012,10,青岛,542726
2012,11,青岛,495853
2012,12,青岛,521818
2013,1,青岛,480489
2013,2,青岛,408376
2013,3,青岛,492627
2013,4,青岛,513346
2013,5,青岛,582795
2013,6,青岛,624511
2013,7,青岛,1446378
2013,8,青岛,1278710
2013,9,青岛,1081582
2013,10,青岛,945673
2013,11,青岛,967590
2013,12,青岛,805179
2014,1,青岛,798051
2014,2,青岛,849733
2014,3,青岛,980351
2014,4,青岛,1097974
2014,5,青岛,1173932
2014,6,青岛,1290329
2014,7,青岛,1540492
2014,8,青岛,1371482
2014,9,青岛,1154213
2014,10,青岛,1077239
2014,11,青岛,909741
2014,12,青岛,888174
2015,1,青岛,877248
2015,2,青岛,821293
2015,3,青岛,1086545
2015,4,青岛,1141104
2015,5,青岛,1239544
2015,6,青岛,1378479
2015,7,青岛,1771491
2015,8,青岛,1637541
2015,9,青岛,1129568
2015,10,青岛,1264149
2015,11,青岛,946154
2015,12,青岛,982635
2016,1,青岛,908588
2016,2,青岛,877110
2016,3,青岛,1069521
2016,4,青岛,1078960
2016,5,青岛,1136460
2016,6,青岛,1280340
2016,7,青岛,1500127
2016,8,青岛,1340358
2016,9,青岛,1081171
2016,10,青岛,1010194
2016,11,青岛,818081
2016,12,青岛,898853
2017,1,青岛,934311
2017,2,青岛,957806
2017,3,青岛,1199221
2017,4,青岛,1148929
2017,5,青岛,1273667
2017,6,青岛,1481091
2017,7,青岛,1973357
2017,8,青岛,1843494
2017,9,青岛,1362666
2017,10,青岛,1163288
2017,11,青岛,1039176
2017,12,青岛,1036209
2018,1,青岛,1102783
2018,2,青岛,1002763
2018,3,青岛,1261717
2018,4,青岛,1352283
2018,5,青岛,1552293
2018,6,青岛,1785176
2018,7,青岛,1840191
2018,8,青岛,1640935
2018,9,青岛,1197193
2018,10,青岛,1276002
2018,11,青岛,1121625
2018,12,青岛,1147276
2019,1,青岛,1185133
2019,2,青岛,981725
2019,3,青岛,1271257
2019,4,青岛,1430452
2019,5,青岛,1264974
2019,6,青岛,1398220
2019,7,青岛,1600174
2019,8,青岛,1512540
2019,9,青岛,1094873
2019,10,青岛,1062215
2019,11,青岛,911414
2019,12,青岛,923340
2020,1,青岛,917514
2020,2,青岛,1084072
2020,3,青岛,1066586
2020,4,青岛,1153873
2020,5,青岛,1870478
2020,6,青岛,1345858
2020,7,青岛,2239938
2020,8,青岛,2552411
2020,9,青岛,1366332
2020,10,青岛,2724793
2020,11,青岛,961381
2020,12,青岛,998296
2021,1,青岛,1082206
2021,2,青岛,954869
2021,3,青岛,1110816
2021,4,青岛,1165889
2021,5,青岛,1173596
2021,6,青岛,1248749
2021,7,青岛,1483311
2021,8,青岛,1082294
2021,9,青岛,1091494
2021,10,青岛,991316
2021,11,青岛,883450
2021,12,青岛,945351
2022,1,青岛,1003624
2022,2,青岛,1001229
2022,3,青岛,1307650
2022,4,青岛,986424
2022,5,青岛,991890
2022,6,青岛,1208454
2022,7,青岛,1353443
2022,8,青岛,1308097
2022,9,青岛,992698
2022,10,青岛,908073
2022,11,青岛,861874
2022,12,青岛,888954
2023,1,青岛,980653
2023,2,青岛,961754
2023,3,青岛,1025051
2023,4,青岛,1148316
2023,5,青岛,1087613
2023,6,青岛,1284718
2023,7,青岛,1491925
2023,8,青岛,1321240
2023,9,青岛,1022410
2023,10,青岛,953310
2023,11,青岛,812130
2023,12,青岛,859866
2011,1,鞍山,268742
2011,2,鞍山,217387
2011,3,鞍山,254256
2011,4,鞍山,287102
2011,5,鞍山,257623
2011,6,鞍山,256042
2011,7,鞍山,273800
2011,8,鞍山,279764
2011,9,鞍山,249929
2011,10,鞍山,242100
2011,11,鞍山,253931
2011,12,鞍山,238802
2012,1,鞍山,215265
2012,2,鞍山,261588
2012,3,鞍山,258990
2012,4,鞍山,240488
2012,5,鞍山,252390
2012,6,鞍山,240736
2012,7,鞍山,270912
2012,8,鞍山,264773
2012,9,鞍山,225827
2012,10,鞍山,214996
2012,11,鞍山,202205
2012,12,鞍山,194588
2013,1,鞍山,206935
2013,2,鞍山,166031
2013,3,鞍山,212185
2013,4,鞍山,197978
2013,5,鞍山,206156
2013,6,鞍山,203975
2013,7,鞍山,363077
2013,8,鞍山,353645
2013,9,鞍山,313937
2013,10,鞍山,363578
2013,11,鞍山,345871
2013,12,鞍山,258132
2014,1,鞍山,244665
2014,2,鞍山,243047
2014,3,鞍山,376063
2014,4,鞍山,309657
2014,5,鞍山,319062
2014,6,鞍山,312081
2014,7,鞍山,347070
2014,8,鞍山,397917
2014,9,鞍山,349250
2014,10,鞍山,321790
2014,11,鞍山,289723
2014,12,鞍山,298925
2015,1,鞍山,308925
2015,2,鞍山,279097
2015,3,鞍山,334547
2015,4,鞍山,325879
2015,5,鞍山,331923
2015,6,鞍山,356105
2015,7,鞍山,429127
2015,8,鞍山,590088
2015,9,鞍山,387916
2015,10,鞍山,370618
2015,11,鞍山,334108
2015,12,鞍山,366973
2016,1,鞍山,368339
2016,2,鞍山,319564
2016,3,鞍山,362227
2016,4,鞍山,339275
2016,5,鞍山,351917
2016,6,鞍山,365270
2016,7,鞍山,378608
2016,8,鞍山,377103
2016,9,鞍山,354453
2016,10,鞍山,332480
2016,11,鞍山,323304
2016,12,鞍山,380050
2017,1,鞍山,333081
2017,2,鞍山,343763
2017,3,鞍山,374075
2017,4,鞍山,358357
2017,5,鞍山,364429
2017,6,鞍山,426631
2017,7,鞍山,487693
2017,8,鞍山,444126
2017,9,鞍山,379642
2017,10,鞍山,408232
2017,11,鞍山,372419
2017,12,鞍山,384926
2018,1,鞍山,409674
2018,2,鞍山,369573
2018,3,鞍山,411185
2018,4,鞍山,400373
2018,5,鞍山,422822
2018,6,鞍山,403161
2018,7,鞍山,456184
2018,8,鞍山,423887
2018,9,鞍山,366979
2018,10,鞍山,423327
2018,11,鞍山,381479
2018,12,鞍山,452437
2019,1,鞍山,421530
2019,2,鞍山,403206
2019,3,鞍山,464777
2019,4,鞍山,442546
2019,5,鞍山,583970
2019,6,鞍山,466491
2019,7,鞍山,488721
2019,8,鞍山,457142
2019,9,鞍山,341268
2019,10,鞍山,364525
2019,11,鞍山,336804
2019,12,鞍山,335431
2020,1,鞍山,369441
2020,2,鞍山,444922
2020,3,鞍山,479772
2020,4,鞍山,438522
2020,5,鞍山,435109
2020,6,鞍山,397204
2020,7,鞍山,527435
2020,8,鞍山,539699
2020,9,鞍山,438146
2020,10,鞍山,421137
2020,11,鞍山,378141
2020,12,鞍山,445233
2021,1,鞍山,500375
2021,2,鞍山,370349
2021,3,鞍山,420073
2021,4,鞍山,387600
2021,5,鞍山,400982
2021,6,鞍山,409740
2021,7,鞍山,514219
2021,8,鞍山,518146
2021,9,鞍山,389486
2021,10,鞍山,348778
2021,11,鞍山,386407
2021,12,鞍山,324301
2022,1,鞍山,423342
2022,2,鞍山,417985
2022,3,鞍山,442988
2022,4,鞍山,415679
2022,5,鞍山,381502
2022,6,鞍山,400665
2022,7,鞍山,405699
2022,8,鞍山,383755
2022,9,鞍山,342507
2022,10,鞍山,406753
2022,11,鞍山,374609
2022,12,鞍山,381205
2023,1,鞍山,411730
2023,2,鞍山,354271
2023,3,鞍山,399878
2023,4,鞍山,418938
2023,5,鞍山,368178
2023,6,鞍山,389672
2023,7,鞍山,422050
2023,8,鞍山,408471
2023,9,鞍山,357000
2023,10,鞍山,351605
2023,11,鞍山,327712
2023,12,鞍山,329671
2011,1,韶关,179325
2011,2,韶关,166384
2011,3,韶关,200643
2011,4,韶关,196081
2011,5,韶关,201834
2011,6,韶关,194515
2011,7,韶关,213640
2011,8,韶关,203981
2011,9,韶关,194198
2011,10,韶关,198083
2011,11,韶关,199389
2011,12,韶关,197520
2012,1,韶关,193079
2012,2,韶关,206092
2012,3,韶关,207846
2012,4,韶关,217117
2012,5,韶关,214658
2012,6,韶关,206732
2012,7,韶关,214133
2012,8,韶关,190924
2012,9,韶关,179000
2012,10,韶关,185759
2012,11,韶关,181169
2012,12,韶关,165119
2013,1,韶关,167842
2013,2,韶关,142326
2013,3,韶关,172927
2013,4,韶关,173705
2013,5,韶关,166834
2013,6,韶关,162562
2013,7,韶关,330429
2013,8,韶关,339427
2013,9,韶关,296358
2013,10,韶关,302144
2013,11,韶关,269821
2013,12,韶关,267141
2014,1,韶关,273420
2014,2,韶关,281817
2014,3,韶关,278822
2014,4,韶关,282821
2014,5,韶关,283599
2014,6,韶关,288072
2014,7,韶关,305054
2014,8,韶关,350497
2014,9,韶关,317627
2014,10,韶关,317807
2014,11,韶关,315868
2014,12,韶关,301354
2015,1,韶关,289551
2015,2,韶关,292841
2015,3,韶关,314029
2015,4,韶关,303873
2015,5,韶关,303478
2015,6,韶关,314388
2015,7,韶关,367302
2015,8,韶关,352687
2015,9,韶关,320616
2015,10,韶关,320930
2015,11,韶关,313681
2015,12,韶关,336420
2016,1,韶关,356907
2016,2,韶关,325698
2016,3,韶关,356511
2016,4,韶关,319005
2016,5,韶关,315084
2016,6,韶关,320443
2016,7,韶关,332898
2016,8,韶关,326222
2016,9,韶关,315224
2016,10,韶关,338460
2016,11,韶关,299032
2016,12,韶关,309916
2017,1,韶关,331730
2017,2,韶关,308760
2017,3,韶关,374563
2017,4,韶关,343726
2017,5,韶关,353598
2017,6,韶关,395576
2017,7,韶关,456521
2017,8,韶关,456674
2017,9,韶关,411411
2017,10,韶关,436757
2017,11,韶关,393889
2017,12,韶关,397707
2018,1,韶关,440303
2018,2,韶关,435162
2018,3,韶关,452585
2018,4,韶关,429547
2018,5,韶关,423437
2018,6,韶关,414987
2018,7,韶关,430730
2018,8,韶关,423878
2018,9,韶关,370252
2018,10,韶关,464894
2018,11,韶关,413099
2018,12,韶关,437604
2019,1,韶关,456066
2019,2,韶关,459980
2019,3,韶关,466489
2019,4,韶关,447952
2019,5,韶关,433758
2019,6,韶关,439849
2019,7,韶关,466394
2019,8,韶关,443292
2019,9,韶关,358351
2019,10,韶关,412189
2019,11,韶关,367290
2019,12,韶关,367008
2020,1,韶关,414921
2020,2,韶关,388685
2020,3,韶关,396938
2020,4,韶关,372450
2020,5,韶关,374919
2020,6,韶关,387177
2020,7,韶关,502875
2020,8,韶关,500439
2020,9,韶关,465443
2020,10,韶关,497225
2020,11,韶关,451028
2020,12,韶关,470840
2021,1,韶关,471157
2021,2,韶关,417001
2021,3,韶关,439994
2021,4,韶关,425786
2021,5,韶关,458900
2021,6,韶关,393088
2021,7,韶关,420737
2021,8,韶关,396878
2021,9,韶关,390149
2021,10,韶关,416295
2021,11,韶关,392898
2021,12,韶关,379850
2022,1,韶关,424490
2022,2,韶关,418687
2022,3,韶关,415442
2022,4,韶关,379949
2022,5,韶关,381518
2022,6,韶关,498902
2022,7,韶关,451297
2022,8,韶关,441236
2022,9,韶关,415987
2022,10,韶关,498862
2022,11,韶关,369151
2022,12,韶关,335927
2023,1,韶关,474655
2023,2,韶关,451072
2023,3,韶关,418924
2023,4,韶关,412339
2023,5,韶关,379992
2023,6,韶关,393106
2023,7,韶关,456679
2023,8,韶关,435900
2023,9,韶关,408670
2023,10,韶关,409093
2023,11,韶关,367881
2023,12,韶关,387659
2011,1,香港,778517
2011,2,香港,715806
2011,3,香港,863985
2011,4,香港,839476
2011,5,香港,661571
2011,6,香港,775329
2011,7,香港,872760
2011,8,香港,844483
2011,9,香港,835819
2011,10,香港,868226
2011,11,香港,933054
2011,12,香港,924393
2012,1,香港,839855
2012,2,香港,861921
2012,3,香港,865147
2012,4,香港,894079
2012,5,香港,878532
2012,6,香港,880546
2012,7,香港,945501
2012,8,香港,850942
2012,9,香港,911833
2012,10,香港,807573
2012,11,香港,754752
2012,12,香港,753393
2013,1,香港,727741
2013,2,香港,635321
2013,3,香港,725547
2013,4,香港,719331
2013,5,香港,748646
2013,6,香港,728403
2013,7,香港,1398222
2013,8,香港,1396699
2013,9,香港,1295369
2013,10,香港,1300898
2013,11,香港,1299431
2013,12,香港,1395054
2014,1,香港,1364118
2014,2,香港,1282129
2014,3,香港,1359385
2014,4,香港,1376171
2014,5,香港,1445201
2014,6,香港,1481843
2014,7,香港,1591994
2014,8,香港,1724489
2014,9,香港,2194393
2014,10,香港,2436653
2014,11,香港,1600730
2014,12,香港,1772059
2015,1,香港,1532604
2015,2,香港,1542108
2015,3,香港,1851149
2015,4,香港,1536827
2015,5,香港,1451183
2015,6,香港,1571850
2015,7,香港,1633793
2015,8,香港,1607747
2015,9,香港,1467529
2015,10,香港,1487402
2015,11,香港,1377307
2015,12,香港,1429825
2016,1,香港,1362620
2016,2,香港,1447489
2016,3,香港,1379002
2016,4,香港,1315546
2016,5,香港,1415660
2016,6,香港,1342385
2016,7,香港,1413751
2016,8,香港,1389303
2016,9,香港,1283454
2016,10,香港,1362641
2016,11,香港,1376253
2016,12,香港,1393469
2017,1,香港,1295200
2017,2,香港,1195283
2017,3,香港,1536408
2017,4,香港,1380443
2017,5,香港,1493582
2017,6,香港,1949792
2017,7,香港,2331341
2017,8,香港,1929518
2017,9,香港,1693791
2017,10,香港,1594863
2017,11,香港,1524196
2017,12,香港,1688737
2018,1,香港,1695250
2018,2,香港,1447241
2018,3,香港,1606571
2018,4,香港,1616368
2018,5,香港,1654451
2018,6,香港,1482267
2018,7,香港,1686631
2018,8,香港,1508943
