year,month,city,nums
2022,10,梅州,5
2022,10,梧州,4
2022,10,楚雄彝族自治州,1
2022,10,榆林,21
2022,10,武汉,423
2022,10,毕节,13
2022,10,永州,9
2022,10,汉中,9
2022,10,汕头,45
2022,10,汕尾,15
2022,10,江门,47
2022,10,池州,6
2022,10,沈阳,170
2022,10,沧州,47
2022,10,河池,6
2022,10,河源,17
2022,10,泉州,122
2022,10,泰安,38
2022,10,泰州,59
2022,10,泸州,15
2022,10,洛阳,127
2022,10,济南,293
2022,10,济宁,83
2022,10,海南藏族自治州,1
2022,10,海口,84
2022,10,淄博,88
2022,10,淮北,10
2022,10,淮南,9
2022,10,淮安,39
2022,10,深圳,619
2022,10,清远,55
2022,10,温州,117
2022,10,渭南,13
2022,10,湖州,71
2022,10,湘潭,35
2022,10,湛江,39
2022,10,滁州,55
2022,10,滨州,23
2022,10,漯河,19
2022,10,漳州,35
2022,10,潍坊,154
2022,10,潮州,8
2022,10,濮阳,26
2022,10,烟台,141
2022,10,焦作,13
2022,10,牡丹江,6
2022,10,玉林,8
2022,10,玉溪,5
2022,10,珠海,140
2022,10,甘南藏族自治州,1
2022,10,白城,4
2022,10,白山,3
2022,10,白银,6
2022,10,百色,5
2022,10,益阳,15
2022,10,盐城,59
2022,10,盘锦,16
2022,10,眉山,33
2022,10,石嘴山,6
2022,10,石家庄,233
2022,10,福州,298
2022,10,秦皇岛,36
2022,10,绍兴,87
2022,10,绥化,4
2022,10,绵阳,64
2022,10,聊城,37
2022,10,肇庆,51
2022,10,自贡,16
2022,10,舟山,14
2022,10,芜湖,134
2022,10,苏州,419
2022,10,茂名,18
2022,10,荆州,26
2022,10,荆门,16
2022,10,莆田,33
2022,10,菏泽,47
2022,10,萍乡,11
2022,10,营口,6
2022,10,葫芦岛,10
2022,10,蚌埠,31
2022,10,衡水,30
2022,10,衡阳,31
2022,10,衢州,39
2022,10,襄阳,60
2022,10,西宁,24
2022,10,西安,283
2022,10,许昌,36
2022,10,贵港,3
2022,10,贵阳,209
2022,10,贺州,8
2022,10,资阳,7
2022,10,赣州,52
2022,10,赤峰,17
2022,10,辽源,8
2022,10,辽阳,5
2022,10,达州,13
2022,10,运城,12
2022,10,连云港,59
2022,10,通化,12
2022,10,通辽,10
2022,10,遂宁,17
2022,10,遵义,27
2022,10,邢台,39
2022,10,那曲,1
2022,10,邯郸,54
2022,10,邵阳,8
2022,10,郑州,374
2022,10,郴州,11
2022,10,鄂尔多斯,17
2022,10,鄂州,14
2022,10,酒泉,12
2022,10,重庆,328
2022,10,金华,100
2022,10,金昌,2
2022,10,钦州,6
2022,10,铁岭,8
2022,10,铜仁,10
2022,10,铜川,12
2022,10,铜陵,9
2022,10,银川,60
2022,10,锦州,14
2022,10,镇江,71
2022,10,长春,176
2022,10,长沙,341
2022,10,长治,12
2022,10,阜新,4
2022,10,阜阳,25
2022,10,防城港,3
2022,10,阳江,16
2022,10,阳泉,8
2022,10,阿尔及利亚,1
2022,10,陇南,2
2022,10,随州,8
2022,10,雅安,11
2022,10,青岛,319
2022,10,鞍山,16
2022,10,韶关,25
2022,10,马鞍山,29
2022,10,驻马店,8
2022,10,鸡西,4
2022,10,鹤壁,14
2022,10,鹤岗,2
2022,10,鹰潭,3
2022,10,黄冈,47
2022,10,黄山,5
2022,10,黄石,35
2022,10,黑河,3
2022,10,黔东南苗族侗族自治州,1
2022,10,黔南布依族苗族自治州,1
2022,10,齐齐哈尔,21
2022,10,龙岩,11
2022,11,七台河,1
2022,11,三亚,32
2022,11,三明,24
2022,11,三门峡,5
2022,11,上海,876
2022,11,上饶,25
2022,11,东莞,334
2022,11,东营,28
2022,11,中卫,3
2022,11,中山,111
2022,11,临汾,9
2022,11,临沂,123
2022,11,临沧,2
2022,11,丹东,13
2022,11,丽水,25
2022,11,丽江,5
2022,11,乌兰察布,4
2022,11,乌海,3
2022,11,乌鲁木齐,53
2022,11,乐山,23
2022,11,九江,24
2022,11,云浮,8
2022,11,亳州,21
2022,11,伊春,3
2022,11,伊犁哈萨克自治州,1
2022,11,佛山,368
2022,11,佳木斯,8
2022,11,俄罗斯联邦,1
2022,11,保定,162
2022,11,保山,11
2022,11,信阳,18
2022,11,儋州,4
2022,11,克拉玛依,1
2022,11,六安,32
2022,11,六盘水,6
2022,11,兰州,71
2022,11,内江,28
2022,11,包头,31
2022,11,北京,878
2022,11,北海,3
2022,11,十堰,11
2022,11,南京,715
2022,11,南充,16
2022,11,南宁,179
2022,11,南平,4
2022,11,南昌,292
2022,11,南通,166
2022,11,南阳,33
2022,11,南非,3
2022,11,厦门,361
2022,11,双鸭山,1
2022,11,台州,64
2022,11,合肥,530
2022,11,吉安,18
2022,11,吉林,14
2022,11,吕梁,6
2022,11,吴忠,4
2022,11,周口,32
2022,11,呼伦贝尔,2
2022,11,呼和浩特,66
2022,11,咸宁,10
2022,11,咸阳,38
2022,11,哈密,1
2022,11,哈尔滨,188
2022,11,唐山,83
2022,11,商丘,30
2022,11,商洛,4
2022,11,嘉兴,176
2022,11,四平,12
2022,11,固原,1
2022,11,大同,14
2022,11,大庆,16
2022,11,大连,246
2022,11,天水,5
2022,11,天津,477
2022,11,太原,253
2022,11,威海,56
2022,11,娄底,7
2022,11,孝感,26
2022,11,宁德,28
2022,11,宁波,317
2022,11,安庆,33
2022,11,安康,6
2022,11,安阳,19
2022,11,安顺,10
2022,11,定西,1
2022,11,宜宾,26
2022,11,宜昌,32
2022,11,宜春,34
2022,11,宝鸡,14
2022,11,宣城,26
2022,11,宿州,26
2022,11,宿迁,31
2022,11,岳阳,38
2022,11,崇左,2
2022,11,巴中,9
2022,11,巴彦淖尔,2
2022,11,常州,265
2022,11,常德,14
2022,11,平顶山,17
2022,11,广元,8
2022,11,广安,9
2022,11,广州,800
2022,11,庆阳,1
2022,11,廊坊,138
2022,11,延安,6
2022,11,延边,3
2022,11,开封,26
2022,11,张家口,22
2022,11,张家界,9
2022,11,张掖,1
2022,11,徐州,119
2022,11,德州,42
2022,11,德阳,25
2022,11,忻州,3
2022,11,怀化,12
2022,11,惠州,174
2022,11,成都,939
2022,11,扬州,132
2022,11,承德,21
2022,11,抚州,31
2022,11,抚顺,13
2022,11,拉萨,3
2022,11,揭阳,11
2022,11,攀枝花,9
2022,11,新乡,54
2022,11,新余,2
2022,11,无锡,365
2022,11,日喀则,1
2022,11,日照,43
2022,11,昆明,255
2022,11,昭通,10
2022,11,晋中,18
2022,11,晋城,5
2022,11,普洱,5
2022,11,景德镇,14
2022,11,曲靖,13
2022,11,朔州,5
2022,11,朝阳,7
2022,11,本溪,7
2022,11,来宾,4
2022,11,杭州,676
2022,11,松原,1
2022,11,枣庄,27
2022,11,柳州,36
2022,11,株洲,31
2022,11,桂林,24
2022,11,梅州,6
2022,11,梧州,6
2022,11,榆林,11
2022,11,武威,3
2022,11,武汉,643
2022,11,毕节,15
2022,11,永州,7
2022,11,汉中,27
2022,11,汕头,35
2022,11,汕尾,14
2022,11,江门,73
2022,11,池州,6
2022,11,沈阳,300
2022,11,沧州,51
2022,11,河池,2
2022,11,河源,8
2022,11,泉州,165
2022,11,泰安,38
2022,11,泰州,61
2022,11,泸州,19
2022,11,洋浦,1
2022,11,洋浦经济开发区,1
2022,11,洛阳,124
2022,11,济南,459
2022,11,济宁,92
2022,11,海口,124
2022,11,淄博,109
2022,11,淮北,17
2022,11,淮南,14
2022,11,淮安,39
2022,11,深圳,1106
2022,11,清远,42
2022,11,温州,136
2022,11,渭南,12
2022,11,湖州,84
2022,11,湘潭,34
2022,11,湛江,30
2022,11,滁州,41
2022,11,滨州,21
2022,11,漯河,12
2022,11,漳州,42
2022,11,潍坊,167
2022,11,潮州,4
2022,11,濮阳,24
2022,11,烟台,233
2022,11,焦作,19
2022,11,牡丹江,9
2022,11,玉林,7
2022,11,玉溪,3
2022,11,珠海,162
2022,11,白城,2
2022,11,白山,7
2022,11,白银,2
2022,11,百色,5
2022,11,益阳,19
2022,11,盐城,68
2022,11,盘锦,9
2022,11,眉山,29
2022,11,石嘴山,7
2022,11,石家庄,292
2022,11,福州,374
2022,11,秘鲁,1
2022,11,秦皇岛,33
2022,11,绍兴,94
2022,11,绥化,1
2022,11,绵阳,48
2022,11,聊城,32
2022,11,肇庆,26
2022,11,自贡,15
2022,11,舟山,20
2022,11,芜湖,149
2022,11,苏州,620
2022,11,茂名,14
2022,11,荆州,24
2022,11,荆门,11
2022,11,莆田,41
2022,11,菏泽,39
2022,11,萍乡,7
2022,11,营口,6
2022,11,葫芦岛,10
2022,11,蚌埠,13
2022,11,衡水,17
2022,11,衡阳,151
2022,11,衢州,53
2022,11,襄阳,36
2022,11,西宁,14
2022,11,西安,557
2022,11,许昌,45
2022,11,贵港,7
2022,11,贵阳,216
2022,11,贺州,8
2022,11,资阳,12
2022,11,赣州,60
2022,11,赤峰,11
2022,11,辽源,4
2022,11,辽阳,18
2022,11,达州,18
2022,11,运城,17
2022,11,连云港,55
2022,11,通化,5
2022,11,通辽,8
2022,11,遂宁,16
2022,11,遵义,44
2022,11,邢台,33
2022,11,邯郸,41
2022,11,邵阳,10
2022,11,郑州,518
2022,11,郴州,15
2022,11,鄂尔多斯,15
2022,11,鄂州,13
2022,11,酒泉,4
2022,11,重庆,393
2022,11,金华,134
2022,11,钦州,2
2022,11,铁岭,7
2022,11,铜仁,4
2022,11,铜川,5
2022,11,铜陵,9
2022,11,银川,79
2022,11,锦州,15
2022,11,镇江,71
2022,11,长春,353
2022,11,长沙,498
2022,11,长治,13
2022,11,阜新,3
2022,11,阜阳,33
2022,11,防城港,2
2022,11,阳江,8
2022,11,阳泉,14
2022,11,阿坝藏族羌族自治州,1
2022,11,阿尔及利亚,1
2022,11,陇南,1
2022,11,随州,6
2022,11,雅安,18
2022,11,青岛,476
2022,11,鞍山,29
2022,11,韶关,27
2022,11,香港,1
2022,11,马鞍山,24
2022,11,驻马店,14
2022,11,鸡西,3
2022,11,鹤壁,16
2022,11,鹤岗,2
2022,11,鹰潭,8
2022,11,黄冈,19
2022,11,黄山,6
2022,11,黄石,18
2022,11,黑河,4
2022,11,齐齐哈尔,10
2022,11,龙岩,5
2022,12,七台河,1
2022,12,三亚,26
2022,12,三明,11
2022,12,三门峡,3
2022,12,上海,428
2022,12,上饶,8
2022,12,东莞,196
2022,12,东营,12
2022,12,中卫,7
2022,12,中山,82
2022,12,临汾,7
2022,12,临沂,73
2022,12,丹东,7
2022,12,丽水,14
2022,12,乌兰察布,5
2022,12,乌海,3
2022,12,乌鲁木齐,58
2022,12,乐山,20
2022,12,九江,18
2022,12,云浮,3
2022,12,亳州,20
2022,12,伊春,1
2022,12,佛山,216
2022,12,佳木斯,4
2022,12,保定,80
2022,12,信阳,20
2022,12,儋州,4
2022,12,克拉玛依,2
2022,12,全国,1
2022,12,六安,13
2022,12,六盘水,4
2022,12,兰州,66
2022,12,内江,13
2022,12,包头,24
2022,12,北京,343
2022,12,北海,5
2022,12,十堰,2
2022,12,南京,227
2022,12,南充,8
2022,12,南宁,123
2022,12,南平,2
2022,12,南昌,135
2022,12,南通,75
2022,12,南阳,19
2022,12,厦门,215
2022,12,台州,47
2022,12,合肥,289
2022,12,吉安,7
2022,12,吉林,5
2022,12,吕梁,1
2022,12,吴忠,6
2022,12,周口,17
2022,12,呼伦贝尔,1
2022,12,呼和浩特,43
2022,12,咸宁,8
2022,12,咸阳,30
2022,12,哈密,3
2022,12,哈尔滨,74
2022,12,唐山,36
2022,12,商丘,8
2022,12,商洛,4
2022,12,嘉兴,94
2022,12,嘉峪关,1
2022,12,四平,2
2022,12,固原,1
2022,12,大同,9
2022,12,大庆,4
2022,12,大连,135
2022,12,天水,3
2022,12,天津,198
2022,12,太原,121
2022,12,威海,32
2022,12,娄底,4
2022,12,孝感,32
2022,12,宁德,20
2022,12,宁波,201
2022,12,安庆,6
2022,12,安康,3
2022,12,安阳,5
2022,12,安顺,5
2022,12,宜宾,20
2022,12,宜昌,17
2022,12,宜春,16
2022,12,宝鸡,15
2022,12,宣城,6
2022,12,宿州,7
2022,12,宿迁,23
2022,12,岳阳,22
2022,12,巴中,11
2022,12,巴彦淖尔,3
2022,12,常州,97
2022,12,常德,10
2022,12,平顶山,17
2022,12,广元,3
2022,12,广安,9
2022,12,广州,448
2022,12,庆阳,3
2022,12,廊坊,67
2022,12,延安,1
2022,12,延边,1
2022,12,开封,22
2022,12,张家口,23
2022,12,张家界,5
2022,12,张掖,2
2022,12,徐州,78
2022,12,德州,31
2022,12,德阳,24
2022,12,忻州,3
2022,12,怀化,8
2022,12,惠州,140
2022,12,成都,375
2022,12,扬州,55
2022,12,承德,16
2022,12,抚州,8
2022,12,抚顺,8
2022,12,拉萨,3
2022,12,揭阳,6
2022,12,攀枝花,1
2022,12,新乡,30
2022,12,新余,6
2022,12,无锡,180
2022,12,日照,13
2022,12,昆明,128
2022,12,昌吉,1
2022,12,昭通,3
2022,12,晋中,3
2022,12,晋城,2
2022,12,普洱,2
2022,12,景德镇,3
2022,12,曲靖,8
2022,12,朔州,1
2022,12,朝阳,1
2022,12,本溪,3
2022,12,来宾,1
2022,12,杭州,299
2022,12,松原,3
2022,12,枣庄,16
2022,12,柳州,8
2022,12,株洲,35
2022,12,桂林,9
2022,12,梅州,4
2022,12,梧州,1
2022,12,榆林,5
2022,12,武汉,250
2022,12,毕节,7
2022,12,永州,1
2022,12,汉中,6
2022,12,汕头,27
2022,12,汕尾,7
2022,12,江门,59
2022,12,池州,3
2022,12,沈阳,139
2022,12,沧州,15
2022,12,河源,9
2022,12,泉州,83
2022,12,泰安,16
2022,12,泰州,54
2022,12,泸州,6
2022,12,洛阳,83
2022,12,济南,202
2022,12,济宁,40
2022,12,海口,77
2022,12,淄博,54
2022,12,淮北,4
2022,12,淮南,6
2022,12,淮安,32
2022,12,深圳,441
2022,12,清远,29
2022,12,温州,84
2022,12,渭南,7
2022,12,湖州,44
2022,12,湘潭,9
2022,12,湛江,15
2022,12,滁州,26
2022,12,滨州,15
2022,12,漯河,6
2022,12,漳州,20
2022,12,潍坊,89
2022,12,潮州,7
2022,12,澄迈,1
2022,12,濮阳,11
2022,12,烟台,84
2022,12,焦作,18
2022,12,牡丹江,5
2022,12,玉林,7
2022,12,玉溪,4
2022,12,珠海,109
2022,12,琼海,1
2022,12,白城,2
2022,12,白山,1
2022,12,白银,3
2022,12,百色,2
2022,12,益阳,1
2022,12,盐城,30
2022,12,盘锦,6
2022,12,眉山,20
2022,12,石嘴山,3
2022,12,石家庄,141
2022,12,福州,188
2022,12,秦皇岛,23
2022,12,绍兴,50
2022,12,绥化,1
2022,12,绵阳,46
2022,12,聊城,18
2022,12,肇庆,26
2022,12,自贡,5
2022,12,舟山,11
2022,12,芜湖,60
2022,12,苏州,272
2022,12,茂名,21
2022,12,荆州,9
2022,12,荆门,9
2022,12,莆田,16
2022,12,菏泽,18
2022,12,萍乡,4
2022,12,营口,10
2022,12,葫芦岛,5
2022,12,蚌埠,7
2022,12,衡水,5
2022,12,衡阳,22
2022,12,衢州,25
2022,12,襄阳,21
2022,12,西宁,17
2022,12,西安,184
2022,12,许昌,35
2022,12,贵港,3
2022,12,贵阳,117
2022,12,资阳,5
2022,12,赣州,30
2022,12,赤峰,13
2022,12,辽源,3
2022,12,辽阳,11
2022,12,达州,10
2022,12,运城,4
2022,12,连云港,22
2022,12,通化,7
2022,12,通辽,9
2022,12,遂宁,11
2022,12,遵义,17
2022,12,邢台,13
2022,12,邯郸,24
2022,12,邵阳,2
2022,12,郑州,213
2022,12,郴州,9
2022,12,鄂尔多斯,10
2022,12,鄂州,6
2022,12,酒泉,2
2022,12,重庆,200
2022,12,金华,56
2022,12,钦州,3
2022,12,铁岭,3
2022,12,铜仁,2
2022,12,铜川,4
2022,12,铜陵,7
2022,12,银川,32
2022,12,锦州,8
2022,12,镇江,42
2022,12,长春,156
2022,12,长沙,264
2022,12,长治,5
2022,12,阜新,2
2022,12,阜阳,16
2022,12,防城港,2
2022,12,阳江,6
2022,12,阳泉,8
2022,12,随州,3
2022,12,雅安,11
2022,12,青岛,210
2022,12,鞍山,7
2022,12,韶关,4
2022,12,马鞍山,19
2022,12,驻马店,8
2022,12,鹤壁,8
2022,12,鹰潭,2
2022,12,黄冈,8
2022,12,黄山,2
2022,12,黄石,11
2022,12,黔东南苗族侗族自治州,1
2022,12,齐齐哈尔,5
2022,12,龙岩,8
2023,1,七台河,1
2023,1,三亚,17
2023,1,三明,19
2023,1,三门峡,10
2023,1,上海,467
2023,1,上饶,20
2023,1,东莞,144
2023,1,东营,29
2023,1,中山,45
2023,1,临汾,2
2023,1,临沂,77
2023,1,丹东,4
2023,1,丽水,5
2023,1,丽江,2
2023,1,乌兰察布,2
2023,1,乌海,3
2023,1,乌鲁木齐,49
2023,1,乐山,8
2023,1,九江,22
2023,1,云浮,6
2023,1,亳州,7
2023,1,伊春,1
2023,1,佛山,158
2023,1,佳木斯,5
2023,1,保定,72
2023,1,保山,2
2023,1,信阳,22
2023,1,儋州,3
2023,1,克拉玛依,3
2023,1,六安,25
2023,1,六盘水,8
2023,1,兰州,58
2023,1,其他,1
2023,1,内江,10
2023,1,包头,15
2023,1,北京,383
2023,1,北海,3
2023,1,十堰,9
2023,1,南京,207
2023,1,南充,11
2023,1,南宁,62
2023,1,南平,9
2023,1,南昌,106
2023,1,南通,73
2023,1,南阳,17
2023,1,厦门,163
2023,1,双鸭山,1
2023,1,台州,17
2023,1,合肥,239
2023,1,吉安,11
2023,1,吉林,7
2023,1,吐鲁番,1
2023,1,吕梁,5
2023,1,吴忠,3
2023,1,周口,14
2023,1,呼伦贝尔,1
2023,1,呼和浩特,42
2023,1,咸宁,7
2023,1,咸阳,26
2023,1,哈密,2
2023,1,哈尔滨,69
2023,1,唐山,34
2023,1,商丘,16
2023,1,商洛,3
2023,1,嘉兴,65
2023,1,嘉峪关,1
2023,1,四平,4
2023,1,大同,13
2023,1,大庆,4
2023,1,大连,85
2023,1,天水,3
2023,1,天津,157
2023,1,太原,83
2023,1,威海,28
2023,1,娄底,6
2023,1,孝感,15
2023,1,宁德,17
2023,1,宁波,134
2023,1,安庆,19
2023,1,安康,7
2023,1,安阳,10
2023,1,安顺,7
2023,1,定西,2
2023,1,宜宾,14
2023,1,宜昌,17
2023,1,宜春,15
2023,1,宝鸡,13
2023,1,宣城,8
2023,1,宿州,34
2023,1,宿迁,31
2023,1,岳阳,19
2023,1,崇左,1
2023,1,巴中,3
2023,1,巴彦淖尔,4
2023,1,常州,85
2023,1,常德,12
2023,1,平凉,1
2023,1,平顶山,13
2023,1,广元,3
2023,1,广安,6
2023,1,广州,364
2023,1,庆阳,3
2023,1,廊坊,59
2023,1,延安,9
2023,1,延边,1
2023,1,开封,42
2023,1,张家口,20
2023,1,张家界,5
2023,1,徐州,61
2023,1,德州,29
2023,1,德阳,15
2023,1,忻州,3
2023,1,怀化,11
2023,1,惠州,67
2023,1,成都,285
2023,1,扬州,57
2023,1,承德,11
2023,1,抚州,6
2023,1,抚顺,14
2023,1,拉萨,4
2023,1,揭阳,34
2023,1,攀枝花,5
2023,1,新乡,30
2023,1,新余,2
2023,1,无锡,175
2023,1,日喀则,1
2023,1,日照,17
2023,1,昆明,80
2023,1,昌都,2
2023,1,昭通,6
2023,1,晋中,13
2023,1,晋城,9
2023,1,普洱,3
2023,1,景德镇,13
2023,1,曲靖,15
2023,1,朔州,3
2023,1,朝阳,5
2023,1,本溪,6
2023,1,来宾,3
2023,1,杭州,263
2023,1,松原,4
2023,1,枣庄,8
2023,1,柳州,14
2023,1,株洲,16
2023,1,桂林,10
2023,1,梅州,6
2023,1,梧州,2
2023,1,榆林,9
2023,1,武威,1
2023,1,武汉,216
2023,1,毕节,8
2023,1,永州,7
2023,1,汉中,13
2023,1,汕头,29
2023,1,汕尾,9
2023,1,江门,28
2023,1,池州,5
2023,1,沈阳,115
2023,1,沧州,23
2023,1,河源,4
2023,1,泉州,80
2023,1,泰安,19
2023,1,泰州,38
2023,1,泸州,21
2023,1,洛阳,61
2023,1,济南,149
2023,1,济宁,45
2023,1,海东,2
2023,1,海口,38
2023,1,淄博,47
2023,1,淮北,11
2023,1,淮南,12
2023,1,淮安,21
2023,1,深圳,386
2023,1,清远,24
2023,1,温州,66
2023,1,渭南,11
2023,1,湖州,24
2023,1,湘潭,24
2023,1,湛江,36
2023,1,滁州,14
2023,1,滨州,12
2023,1,漯河,13
2023,1,漳州,24
2023,1,潍坊,86
2023,1,潮州,21
2023,1,濮阳,14
2023,1,烟台,115
2023,1,焦作,15
2023,1,牡丹江,4
2023,1,玉林,6
2023,1,玉溪,1
2023,1,珠海,70
2023,1,白城,8
2023,1,白山,2
2023,1,白银,3
2023,1,百色,3
2023,1,益阳,4
2023,1,盐城,35
2023,1,盘锦,5
2023,1,眉山,9
2023,1,石嘴山,3
2023,1,石家庄,128
2023,1,福州,142
2023,1,秦皇岛,31
2023,1,绍兴,44
2023,1,绥化,1
2023,1,绵阳,28
2023,1,聊城,14
2023,1,肇庆,15
2023,1,自贡,5
2023,1,舟山,4
2023,1,芜湖,64
2023,1,苏州,215
2023,1,茂名,7
2023,1,荆州,5
2023,1,荆门,4
2023,1,莆田,19
2023,1,菏泽,24
2023,1,萍乡,7
2023,1,营口,7
2023,1,葫芦岛,11
2023,1,蚌埠,16
2023,1,衡水,16
2023,1,衡阳,27
2023,1,衢州,19
2023,1,襄阳,32
2023,1,西宁,15
2023,1,西安,155
2023,1,许昌,20
2023,1,贵港,5
2023,1,贵阳,98
2023,1,贺州,3
2023,1,资阳,4
2023,1,赣州,15
2023,1,赤峰,18
2023,1,辽源,7
2023,1,辽阳,5
2023,1,达州,9
2023,1,运城,7
2023,1,连云港,32
2023,1,通化,5
2023,1,通辽,8
2023,1,遂宁,12
2023,1,遵义,20
2023,1,邢台,18
2023,1,邯郸,29
2023,1,邵阳,12
2023,1,郑州,198
2023,1,郴州,7
2023,1,鄂尔多斯,12
2023,1,鄂州,14
2023,1,酒泉,5
2023,1,重庆,201
2023,1,金华,57
2023,1,钦州,6
2023,1,铜仁,4
2023,1,铜川,5
2023,1,铜陵,11
2023,1,银川,27
2023,1,锦州,34
2023,1,镇江,34
2023,1,长春,79
2023,1,长沙,208
2023,1,长治,13
2023,1,阜新,2
2023,1,阜阳,24
2023,1,防城港,1
2023,1,阳江,5
2023,1,阳泉,10
2023,1,随州,3
2023,1,雅安,6
2023,1,青岛,176
2023,1,鞍山,18
2023,1,韶关,10
2023,1,马鞍山,12
2023,1,驻马店,17
2023,1,鸡西,4
2023,1,鹤壁,13
2023,1,鹤岗,1
2023,1,鹰潭,2
2023,1,黄冈,14
2023,1,黄山,5
2023,1,黄石,13
2023,1,齐齐哈尔,9
2023,1,龙岩,8
2023,2,七台河,1
2023,2,三亚,44
2023,2,三明,19
2023,2,三沙,1
2023,2,三门峡,12
2023,2,上海,550
2023,2,上饶,28
2023,2,东莞,267
2023,2,东营,45
2023,2,中卫,9
2023,2,中山,138
2023,2,临夏回族自治州,1
2023,2,临汾,8
2023,2,临沂,110
2023,2,临沧,5
2023,2,丹东,17
2023,2,丽水,21
2023,2,丽江,8
2023,2,乌兰察布,13
2023,2,乌海,7
2023,2,乌鲁木齐,108
2023,2,乐山,24
2023,2,九江,49
2023,2,云浮,7
2023,2,亳州,15
2023,2,伊春,3
2023,2,佛山,296
2023,2,佳木斯,6
2023,2,保定,93
2023,2,保山,5
2023,2,信阳,19
2023,2,儋州,6
2023,2,克拉玛依,2
2023,2,全国,1
2023,2,六安,41
2023,2,六盘水,9
2023,2,兰州,122
2023,2,内江,17
2023,2,包头,49
2023,2,北京,541
2023,2,北海,6
2023,2,十堰,17
2023,2,南京,334
2023,2,南充,21
2023,2,南宁,181
2023,2,南平,14
2023,2,南昌,205
2023,2,南通,121
2023,2,南阳,39
2023,2,印度尼西亚,1
2023,2,厦门,273
2023,2,双鸭山,7
2023,2,台州,54
2023,2,合肥,371
2023,2,吉安,16
2023,2,吉林,7
2023,2,吕梁,18
2023,2,吴忠,6
2023,2,周口,29
2023,2,呼伦贝尔,4
2023,2,呼和浩特,118
2023,2,咸宁,20
2023,2,咸阳,60
2023,2,哈密,4
2023,2,哈尔滨,103
2023,2,唐山,92
2023,2,商丘,31
2023,2,商洛,2
2023,2,嘉兴,113
2023,2,嘉峪关,3
2023,2,四平,6
2023,2,固原,1
2023,2,大同,25
2023,2,大庆,22
2023,2,大连,172
2023,2,天水,8
2023,2,天津,303
2023,2,太原,171
2023,2,威海,85
2023,2,娄底,20
2023,2,孝感,17
2023,2,宁德,29
2023,2,宁波,197
2023,2,安庆,22
2023,2,安康,7
2023,2,安阳,24
2023,2,安顺,17
2023,2,定西,3
2023,2,宜宾,36
2023,2,宜昌,48
2023,2,宜春,24
2023,2,宝鸡,20
2023,2,宣城,15
2023,2,宿州,21
2023,2,宿迁,40
2023,2,岳阳,33
2023,2,崇左,5
2023,2,巴中,7
2023,2,巴彦淖尔,14
2023,2,常州,156
2023,2,常德,37
2023,2,平凉,3
2023,2,平顶山,39
2023,2,广元,8
2023,2,广安,7
2023,2,广州,590
2023,2,庆阳,6
2023,2,廊坊,89
2023,2,延安,13
2023,2,延边,4
2023,2,开封,51
2023,2,张家口,37
2023,2,张家界,9
2023,2,张掖,5
2023,2,徐州,99
2023,2,德州,73
2023,2,德阳,35
2023,2,忻州,10
2023,2,怀化,10
2023,2,惠州,149
2023,2,成都,614
2023,2,扬州,109
2023,2,承德,26
2023,2,抚州,37
2023,2,抚顺,17
2023,2,拉萨,13
2023,2,揭阳,12
2023,2,攀枝花,6
2023,2,新乡,49
2023,2,新余,7
2023,2,无锡,230
2023,2,日喀则,4
2023,2,日照,42
2023,2,昆明,177
2023,2,昌都,1
2023,2,昭通,8
2023,2,晋中,23
2023,2,晋城,9
2023,2,普洱,13
2023,2,景德镇,57
2023,2,曲靖,16
2023,2,朔州,13
2023,2,朝阳,8
2023,2,本溪,17
2023,2,来宾,3
2023,2,杭州,528
2023,2,松原,12
2023,2,林芝,1
2023,2,枣庄,27
2023,2,柳州,34
2023,2,株洲,66
2023,2,桂林,27
2023,2,梅州,6
2023,2,梧州,11
2023,2,楚雄,1
2023,2,楚雄彝族自治州,1
2023,2,榆林,31
2023,2,武威,9
2023,2,武汉,388
2023,2,毕节,8
2023,2,永州,24
2023,2,汉中,13
2023,2,汕头,28
2023,2,汕尾,18
2023,2,江门,88
2023,2,池州,6
2023,2,沈阳,183
2023,2,沧州,56
2023,2,河池,3
2023,2,河源,18
2023,2,泉州,132
2023,2,泰安,35
2023,2,泰州,63
2023,2,泸州,28
2023,2,洛阳,92
2023,2,济南,282
2023,2,济宁,75
2023,2,海东,1
2023,2,海口,109
2023,2,淄博,99
2023,2,淮北,6
2023,2,淮南,18
2023,2,淮安,35
2023,2,深圳,586
2023,2,清远,70
2023,2,温州,113
2023,2,渭南,16
2023,2,湖州,96
2023,2,湘潭,39
2023,2,湛江,43
2023,2,滁州,29
2023,2,滨州,32
2023,2,漯河,16
2023,2,漳州,35
2023,2,潍坊,153
2023,2,潮州,13
2023,2,濮阳,34
2023,2,烟台,170
2023,2,焦作,22
2023,2,牡丹江,7
2023,2,玉林,11
2023,2,玉溪,6
2023,2,珠海,109
2023,2,白城,9
2023,2,白山,4
2023,2,白银,11
2023,2,百色,4
2023,2,益阳,10
2023,2,盐城,58
2023,2,盘锦,16
2023,2,眉山,25
2023,2,石嘴山,2
2023,2,石家庄,193
2023,2,福州,257
2023,2,秦皇岛,53
2023,2,绍兴,83
2023,2,绥化,8
2023,2,绵阳,63
2023,2,聊城,46
2023,2,肇庆,53
2023,2,自贡,16
2023,2,舟山,16
2023,2,芜湖,110
2023,2,苏州,325
2023,2,茂名,13
2023,2,荆州,11
